code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,id_assessment,date_submitted,is_banked,score,assessment_type,date,weight,sum_click,weighted_score,target,sum_weighted_score
AAA,2013J,281250,M,Wales,Lower Than A Level,70-80%,35-55,0,60,N,Fail,1753.0,52.0,0.0,57.0,TMA,54.0,20.0,130.0,11.4,0,216.9
AAA,2013J,281250,M,Wales,Lower Than A Level,70-80%,35-55,0,60,N,Fail,1754.0,116.0,0.0,65.0,TMA,117.0,20.0,130.0,13.0,0,216.9
AAA,2013J,281250,M,Wales,Lower Than A Level,70-80%,35-55,0,60,N,Fail,1755.0,165.0,0.0,40.0,TMA,166.0,20.0,130.0,8.0,0,216.9
AAA,2013J,2084066,F,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail,1755.0,181.0,0.0,52.0,TMA,166.0,20.0,1967.0,10.4,0,184.20000000000002
AAA,2013J,2084066,F,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail,1752.0,21.0,0.0,65.0,TMA,19.0,10.0,1967.0,6.5,0,184.20000000000002
AAA,2013J,2084066,F,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail,1755.0,181.0,0.0,52.0,TMA,166.0,20.0,1967.0,10.4,0,184.20000000000002
AAA,2013J,2084066,F,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail,1755.0,181.0,0.0,52.0,TMA,166.0,20.0,1967.0,10.4,0,184.20000000000002
AAA,2013J,2084066,F,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail,1755.0,181.0,0.0,52.0,TMA,166.0,20.0,1967.0,10.4,0,184.20000000000002
AAA,2013J,2084066,F,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail,1753.0,62.0,0.0,60.0,TMA,54.0,20.0,1967.0,12.0,0,184.20000000000002
AAA,2013J,2084066,F,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail,1754.0,130.0,0.0,62.0,TMA,117.0,20.0,1967.0,12.4,0,184.20000000000002
AAA,2013J,2084066,F,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail,1755.0,181.0,0.0,52.0,TMA,166.0,20.0,1967.0,10.4,0,184.20000000000002
AAA,2013J,2084066,F,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail,1754.0,130.0,0.0,62.0,TMA,117.0,20.0,1967.0,12.4,0,184.20000000000002
AAA,2013J,2084066,F,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail,1753.0,62.0,0.0,60.0,TMA,54.0,20.0,1967.0,12.0,0,184.20000000000002
AAA,2013J,2084066,F,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail,1754.0,130.0,0.0,62.0,TMA,117.0,20.0,1967.0,12.4,0,184.20000000000002
AAA,2013J,2084066,F,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail,1755.0,181.0,0.0,52.0,TMA,166.0,20.0,1967.0,10.4,0,184.20000000000002
AAA,2013J,2084066,F,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail,1754.0,130.0,0.0,62.0,TMA,117.0,20.0,1967.0,12.4,0,184.20000000000002
AAA,2013J,2084066,F,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail,1755.0,181.0,0.0,52.0,TMA,166.0,20.0,1967.0,10.4,0,184.20000000000002
AAA,2013J,2084066,F,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail,1754.0,130.0,0.0,62.0,TMA,117.0,20.0,1967.0,12.4,0,184.20000000000002
AAA,2013J,2084066,F,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail,1752.0,21.0,0.0,65.0,TMA,19.0,10.0,1967.0,6.5,0,184.20000000000002
AAA,2013J,2084066,F,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail,1754.0,130.0,0.0,62.0,TMA,117.0,20.0,1967.0,12.4,0,184.20000000000002
AAA,2013J,588775,M,South West Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,1755.0,166.0,0.0,86.0,TMA,166.0,20.0,7067.0,17.2,1,41.9
AAA,2013J,588775,M,South West Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,1752.0,18.0,0.0,85.0,TMA,19.0,10.0,7067.0,8.5,1,41.9
AAA,2013J,588775,M,South West Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,1753.0,52.0,0.0,81.0,TMA,54.0,20.0,7067.0,16.2,1,41.9
AAA,2013J,192183,F,South West Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,1755.0,165.0,0.0,75.0,TMA,166.0,20.0,3219.0,15.0,1,28.200000000000003
AAA,2013J,192183,F,South West Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,1753.0,58.0,0.0,66.0,TMA,54.0,20.0,3219.0,13.200000000000001,1,28.200000000000003
AAA,2013J,145130,M,South West Region,HE Qualification,60-70%,0-35,0,120,N,Pass,1756.0,215.0,0.0,63.0,TMA,215.0,30.0,452.0,18.9,1,18.9
AAA,2013J,294570,M,South East Region,HE Qualification,90-100%,55<=,0,60,N,Pass,1753.0,50.0,0.0,82.0,TMA,54.0,20.0,1775.0,16.400000000000002,1,46.7
AAA,2013J,294570,M,South East Region,HE Qualification,90-100%,55<=,0,60,N,Pass,1756.0,210.0,0.0,77.0,TMA,215.0,30.0,1775.0,23.099999999999998,1,46.7
AAA,2013J,294570,M,South East Region,HE Qualification,90-100%,55<=,0,60,N,Pass,1752.0,16.0,0.0,72.0,TMA,19.0,10.0,1775.0,7.2,1,46.7
AAA,2013J,2650282,M,London Region,A Level or Equivalent,0-10%,35-55,0,60,N,Pass,1755.0,166.0,0.0,85.0,TMA,166.0,20.0,641.0,17.0,1,34.0
AAA,2013J,2650282,M,London Region,A Level or Equivalent,0-10%,35-55,0,60,N,Pass,1754.0,117.0,0.0,85.0,TMA,117.0,20.0,641.0,17.0,1,34.0
AAA,2013J,52130,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,90,N,Pass,1754.0,117.0,0.0,75.0,TMA,117.0,20.0,1894.0,15.0,1,28.6
AAA,2013J,52130,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,90,N,Pass,1753.0,54.0,0.0,68.0,TMA,54.0,20.0,1894.0,13.600000000000001,1,28.6
AAA,2013J,512460,M,South East Region,HE Qualification,90-100%,0-35,0,120,N,Pass,1753.0,51.0,0.0,78.0,TMA,54.0,20.0,521.0,15.600000000000001,1,32.2
AAA,2013J,512460,M,South East Region,HE Qualification,90-100%,0-35,0,120,N,Pass,1754.0,113.0,0.0,83.0,TMA,117.0,20.0,521.0,16.6,1,32.2
AAA,2013J,241729,F,East Midlands Region,HE Qualification,60-70%,35-55,0,60,N,Fail,1754.0,114.0,0.0,62.0,TMA,117.0,20.0,1829.0,12.4,0,170.70000000000002
AAA,2013J,241729,F,East Midlands Region,HE Qualification,60-70%,35-55,0,60,N,Fail,1752.0,19.0,0.0,51.0,TMA,19.0,10.0,1829.0,5.1000000000000005,0,170.70000000000002
AAA,2013J,241729,F,East Midlands Region,HE Qualification,60-70%,35-55,0,60,N,Fail,1753.0,64.0,0.0,55.0,TMA,54.0,20.0,1829.0,11.0,0,170.70000000000002
AAA,2013J,241729,F,East Midlands Region,HE Qualification,60-70%,35-55,0,60,N,Fail,1756.0,214.0,0.0,61.0,TMA,215.0,30.0,1829.0,18.3,0,170.70000000000002
AAA,2013J,241729,F,East Midlands Region,HE Qualification,60-70%,35-55,0,60,N,Fail,1752.0,19.0,0.0,51.0,TMA,19.0,10.0,1829.0,5.1000000000000005,0,170.70000000000002
AAA,2013J,241729,F,East Midlands Region,HE Qualification,60-70%,35-55,0,60,N,Fail,1756.0,214.0,0.0,61.0,TMA,215.0,30.0,1829.0,18.3,0,170.70000000000002
AAA,2013J,241729,F,East Midlands Region,HE Qualification,60-70%,35-55,0,60,N,Fail,1754.0,114.0,0.0,62.0,TMA,117.0,20.0,1829.0,12.4,0,170.70000000000002
AAA,2013J,241729,F,East Midlands Region,HE Qualification,60-70%,35-55,0,60,N,Fail,1753.0,64.0,0.0,55.0,TMA,54.0,20.0,1829.0,11.0,0,170.70000000000002
AAA,2013J,241729,F,East Midlands Region,HE Qualification,60-70%,35-55,0,60,N,Fail,1752.0,19.0,0.0,51.0,TMA,19.0,10.0,1829.0,5.1000000000000005,0,170.70000000000002
AAA,2013J,241729,F,East Midlands Region,HE Qualification,60-70%,35-55,0,60,N,Fail,1752.0,19.0,0.0,51.0,TMA,19.0,10.0,1829.0,5.1000000000000005,0,170.70000000000002
AAA,2013J,241729,F,East Midlands Region,HE Qualification,60-70%,35-55,0,60,N,Fail,1755.0,165.0,0.0,64.0,TMA,166.0,20.0,1829.0,12.8,0,170.70000000000002
AAA,2013J,241729,F,East Midlands Region,HE Qualification,60-70%,35-55,0,60,N,Fail,1753.0,64.0,0.0,55.0,TMA,54.0,20.0,1829.0,11.0,0,170.70000000000002
AAA,2013J,241729,F,East Midlands Region,HE Qualification,60-70%,35-55,0,60,N,Fail,1754.0,114.0,0.0,62.0,TMA,117.0,20.0,1829.0,12.4,0,170.70000000000002
AAA,2013J,241729,F,East Midlands Region,HE Qualification,60-70%,35-55,0,60,N,Fail,1752.0,19.0,0.0,51.0,TMA,19.0,10.0,1829.0,5.1000000000000005,0,170.70000000000002
AAA,2013J,241729,F,East Midlands Region,HE Qualification,60-70%,35-55,0,60,N,Fail,1755.0,165.0,0.0,64.0,TMA,166.0,20.0,1829.0,12.8,0,170.70000000000002
AAA,2013J,241729,F,East Midlands Region,HE Qualification,60-70%,35-55,0,60,N,Fail,1755.0,165.0,0.0,64.0,TMA,166.0,20.0,1829.0,12.8,0,170.70000000000002
AAA,2013J,186149,M,Scotland,HE Qualification,30-40%,35-55,0,60,N,Pass,1753.0,68.0,0.0,81.0,TMA,54.0,20.0,2136.0,16.2,1,16.2
AAA,2013J,489455,F,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,1753.0,51.0,0.0,68.0,TMA,54.0,20.0,2832.0,13.600000000000001,1,76.2
AAA,2013J,489455,F,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,1754.0,113.0,0.0,69.0,TMA,117.0,20.0,2832.0,13.8,1,76.2
AAA,2013J,489455,F,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,1756.0,211.0,0.0,68.0,TMA,215.0,30.0,2832.0,20.4,1,76.2
AAA,2013J,489455,F,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,1755.0,163.0,0.0,74.0,TMA,166.0,20.0,2832.0,14.8,1,76.2
AAA,2013J,489455,F,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,1753.0,51.0,0.0,68.0,TMA,54.0,20.0,2832.0,13.600000000000001,1,76.2
AAA,2013J,2669816,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,1754.0,115.0,0.0,66.0,TMA,117.0,20.0,280.0,13.200000000000001,0,124.80000000000001
AAA,2013J,2669816,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,1755.0,172.0,0.0,50.0,TMA,166.0,20.0,280.0,10.0,0,124.80000000000001
AAA,2013J,2669816,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,1756.0,215.0,0.0,35.0,TMA,215.0,30.0,280.0,10.5,0,124.80000000000001
AAA,2013J,2669816,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,1753.0,53.0,0.0,68.0,TMA,54.0,20.0,280.0,13.600000000000001,0,124.80000000000001
AAA,2013J,2669816,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,1756.0,215.0,0.0,35.0,TMA,215.0,30.0,280.0,10.5,0,124.80000000000001
AAA,2013J,2669816,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,1754.0,115.0,0.0,66.0,TMA,117.0,20.0,280.0,13.200000000000001,0,124.80000000000001
AAA,2013J,2669816,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,1754.0,115.0,0.0,66.0,TMA,117.0,20.0,280.0,13.200000000000001,0,124.80000000000001
AAA,2013J,2669816,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,1756.0,215.0,0.0,35.0,TMA,215.0,30.0,280.0,10.5,0,124.80000000000001
AAA,2013J,2669816,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,1752.0,17.0,0.0,67.0,TMA,19.0,10.0,280.0,6.7,0,124.80000000000001
AAA,2013J,2669816,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,1752.0,17.0,0.0,67.0,TMA,19.0,10.0,280.0,6.7,0,124.80000000000001
AAA,2013J,2669816,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,1755.0,172.0,0.0,50.0,TMA,166.0,20.0,280.0,10.0,0,124.80000000000001
AAA,2013J,2669816,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,1752.0,17.0,0.0,67.0,TMA,19.0,10.0,280.0,6.7,0,124.80000000000001
AAA,2013J,339972,M,North Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,1756.0,221.0,0.0,48.0,TMA,215.0,30.0,333.0,14.399999999999999,1,39.199999999999996
AAA,2013J,339972,M,North Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,1756.0,221.0,0.0,48.0,TMA,215.0,30.0,333.0,14.399999999999999,1,39.199999999999996
AAA,2013J,339972,M,North Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,1754.0,115.0,0.0,52.0,TMA,117.0,20.0,333.0,10.4,1,39.199999999999996
AAA,2013J,564450,M,West Midlands Region,HE Qualification,80-90%,0-35,0,120,N,Fail,1753.0,53.0,0.0,53.0,TMA,54.0,20.0,224.0,10.600000000000001,0,245.4
AAA,2013J,564450,M,West Midlands Region,HE Qualification,80-90%,0-35,0,120,N,Fail,1754.0,114.0,0.0,64.0,TMA,117.0,20.0,224.0,12.8,0,245.4
AAA,2013J,564450,M,West Midlands Region,HE Qualification,80-90%,0-35,0,120,N,Fail,1752.0,18.0,0.0,64.0,TMA,19.0,10.0,224.0,6.4,0,245.4
AAA,2013J,564450,M,West Midlands Region,HE Qualification,80-90%,0-35,0,120,N,Fail,1752.0,18.0,0.0,64.0,TMA,19.0,10.0,224.0,6.4,0,245.4
AAA,2013J,564450,M,West Midlands Region,HE Qualification,80-90%,0-35,0,120,N,Fail,1756.0,215.0,0.0,52.0,TMA,215.0,30.0,224.0,15.6,0,245.4
AAA,2013J,564450,M,West Midlands Region,HE Qualification,80-90%,0-35,0,120,N,Fail,1754.0,114.0,0.0,64.0,TMA,117.0,20.0,224.0,12.8,0,245.4
AAA,2013J,564450,M,West Midlands Region,HE Qualification,80-90%,0-35,0,120,N,Fail,1756.0,215.0,0.0,52.0,TMA,215.0,30.0,224.0,15.6,0,245.4
AAA,2013J,564450,M,West Midlands Region,HE Qualification,80-90%,0-35,0,120,N,Fail,1756.0,215.0,0.0,52.0,TMA,215.0,30.0,224.0,15.6,0,245.4
AAA,2013J,564450,M,West Midlands Region,HE Qualification,80-90%,0-35,0,120,N,Fail,1754.0,114.0,0.0,64.0,TMA,117.0,20.0,224.0,12.8,0,245.4
AAA,2013J,564450,M,West Midlands Region,HE Qualification,80-90%,0-35,0,120,N,Fail,1754.0,114.0,0.0,64.0,TMA,117.0,20.0,224.0,12.8,0,245.4
AAA,2013J,564450,M,West Midlands Region,HE Qualification,80-90%,0-35,0,120,N,Fail,1754.0,114.0,0.0,64.0,TMA,117.0,20.0,224.0,12.8,0,245.4
AAA,2013J,564450,M,West Midlands Region,HE Qualification,80-90%,0-35,0,120,N,Fail,1756.0,215.0,0.0,52.0,TMA,215.0,30.0,224.0,15.6,0,245.4
AAA,2013J,564450,M,West Midlands Region,HE Qualification,80-90%,0-35,0,120,N,Fail,1756.0,215.0,0.0,52.0,TMA,215.0,30.0,224.0,15.6,0,245.4
AAA,2013J,564450,M,West Midlands Region,HE Qualification,80-90%,0-35,0,120,N,Fail,1754.0,114.0,0.0,64.0,TMA,117.0,20.0,224.0,12.8,0,245.4
AAA,2013J,564450,M,West Midlands Region,HE Qualification,80-90%,0-35,0,120,N,Fail,1756.0,215.0,0.0,52.0,TMA,215.0,30.0,224.0,15.6,0,245.4
AAA,2013J,564450,M,West Midlands Region,HE Qualification,80-90%,0-35,0,120,N,Fail,1756.0,215.0,0.0,52.0,TMA,215.0,30.0,224.0,15.6,0,245.4
AAA,2013J,564450,M,West Midlands Region,HE Qualification,80-90%,0-35,0,120,N,Fail,1754.0,114.0,0.0,64.0,TMA,117.0,20.0,224.0,12.8,0,245.4
AAA,2013J,564450,M,West Midlands Region,HE Qualification,80-90%,0-35,0,120,N,Fail,1753.0,53.0,0.0,53.0,TMA,54.0,20.0,224.0,10.600000000000001,0,245.4
AAA,2013J,564450,M,West Midlands Region,HE Qualification,80-90%,0-35,0,120,N,Fail,1755.0,165.0,0.0,63.0,TMA,166.0,20.0,224.0,12.600000000000001,0,245.4
AAA,2013J,2342426,M,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,1752.0,24.0,0.0,70.0,TMA,19.0,10.0,1814.0,7.0,0,211.4
AAA,2013J,2342426,M,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,1755.0,173.0,0.0,78.0,TMA,166.0,20.0,1814.0,15.600000000000001,0,211.4
AAA,2013J,2342426,M,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,1755.0,173.0,0.0,78.0,TMA,166.0,20.0,1814.0,15.600000000000001,0,211.4
AAA,2013J,2342426,M,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,1755.0,173.0,0.0,78.0,TMA,166.0,20.0,1814.0,15.600000000000001,0,211.4
AAA,2013J,2342426,M,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,1753.0,54.0,0.0,67.0,TMA,54.0,20.0,1814.0,13.4,0,211.4
AAA,2013J,2342426,M,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,1753.0,54.0,0.0,67.0,TMA,54.0,20.0,1814.0,13.4,0,211.4
AAA,2013J,2342426,M,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,1756.0,215.0,0.0,80.0,TMA,215.0,30.0,1814.0,24.0,0,211.4
AAA,2013J,2342426,M,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,1756.0,215.0,0.0,80.0,TMA,215.0,30.0,1814.0,24.0,0,211.4
AAA,2013J,2342426,M,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,1755.0,173.0,0.0,78.0,TMA,166.0,20.0,1814.0,15.600000000000001,0,211.4
AAA,2013J,2342426,M,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,1755.0,173.0,0.0,78.0,TMA,166.0,20.0,1814.0,15.600000000000001,0,211.4
AAA,2013J,2342426,M,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,1755.0,173.0,0.0,78.0,TMA,166.0,20.0,1814.0,15.600000000000001,0,211.4
AAA,2013J,2342426,M,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,1753.0,54.0,0.0,67.0,TMA,54.0,20.0,1814.0,13.4,0,211.4
AAA,2013J,2342426,M,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,1752.0,24.0,0.0,70.0,TMA,19.0,10.0,1814.0,7.0,0,211.4
AAA,2013J,2342426,M,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,1755.0,173.0,0.0,78.0,TMA,166.0,20.0,1814.0,15.600000000000001,0,211.4
AAA,2013J,2676809,F,North Region,HE Qualification,10-20,0-35,0,150,N,Fail,1753.0,95.0,0.0,36.0,TMA,54.0,20.0,309.0,7.2,0,66.4
AAA,2013J,2676809,F,North Region,HE Qualification,10-20,0-35,0,150,N,Fail,1754.0,117.0,0.0,48.0,TMA,117.0,20.0,309.0,9.600000000000001,0,66.4
AAA,2013J,2676809,F,North Region,HE Qualification,10-20,0-35,0,150,N,Fail,1752.0,17.0,0.0,46.0,TMA,19.0,10.0,309.0,4.6000000000000005,0,66.4
AAA,2013J,2676809,F,North Region,HE Qualification,10-20,0-35,0,150,N,Fail,1752.0,17.0,0.0,46.0,TMA,19.0,10.0,309.0,4.6000000000000005,0,66.4
AAA,2013J,2676809,F,North Region,HE Qualification,10-20,0-35,0,150,N,Fail,1752.0,17.0,0.0,46.0,TMA,19.0,10.0,309.0,4.6000000000000005,0,66.4
AAA,2013J,2676809,F,North Region,HE Qualification,10-20,0-35,0,150,N,Fail,1754.0,117.0,0.0,48.0,TMA,117.0,20.0,309.0,9.600000000000001,0,66.4
AAA,2013J,2676809,F,North Region,HE Qualification,10-20,0-35,0,150,N,Fail,1752.0,17.0,0.0,46.0,TMA,19.0,10.0,309.0,4.6000000000000005,0,66.4
AAA,2013J,2676809,F,North Region,HE Qualification,10-20,0-35,0,150,N,Fail,1753.0,95.0,0.0,36.0,TMA,54.0,20.0,309.0,7.2,0,66.4
AAA,2013J,2676809,F,North Region,HE Qualification,10-20,0-35,0,150,N,Fail,1753.0,95.0,0.0,36.0,TMA,54.0,20.0,309.0,7.2,0,66.4
AAA,2013J,2676809,F,North Region,HE Qualification,10-20,0-35,0,150,N,Fail,1753.0,95.0,0.0,36.0,TMA,54.0,20.0,309.0,7.2,0,66.4
AAA,2013J,70464,F,West Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,1752.0,19.0,0.0,59.0,TMA,19.0,10.0,1053.0,5.9,1,17.3
AAA,2013J,70464,F,West Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,1756.0,198.0,0.0,38.0,TMA,215.0,30.0,1053.0,11.4,1,17.3
AAA,2013J,2550279,F,North Region,HE Qualification,,35-55,0,60,N,Pass,1756.0,221.0,0.0,64.0,TMA,215.0,30.0,2809.0,19.2,1,32.4
AAA,2013J,2550279,F,North Region,HE Qualification,,35-55,0,60,N,Pass,1755.0,167.0,0.0,66.0,TMA,166.0,20.0,2809.0,13.200000000000001,1,32.4
AAA,2013J,2367155,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass,1752.0,19.0,0.0,63.0,TMA,19.0,10.0,2148.0,6.300000000000001,1,42.7
AAA,2013J,2367155,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass,1756.0,211.0,0.0,64.0,TMA,215.0,30.0,2148.0,19.2,1,42.7
AAA,2013J,2367155,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass,1755.0,166.0,0.0,86.0,TMA,166.0,20.0,2148.0,17.2,1,42.7
AAA,2013J,127582,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,180,N,Pass,1756.0,215.0,0.0,67.0,TMA,215.0,30.0,1321.0,20.099999999999998,1,62.099999999999994
AAA,2013J,127582,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,180,N,Pass,1752.0,26.0,0.0,69.0,TMA,19.0,10.0,1321.0,6.9,1,62.099999999999994
AAA,2013J,127582,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,180,N,Pass,1755.0,173.0,0.0,75.0,TMA,166.0,20.0,1321.0,15.0,1,62.099999999999994
AAA,2013J,127582,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,180,N,Pass,1756.0,215.0,0.0,67.0,TMA,215.0,30.0,1321.0,20.099999999999998,1,62.099999999999994
AAA,2013J,508818,M,London Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass,1753.0,54.0,0.0,78.0,TMA,54.0,20.0,1129.0,15.600000000000001,1,47.400000000000006
AAA,2013J,508818,M,London Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass,1754.0,117.0,0.0,81.0,TMA,117.0,20.0,1129.0,16.2,1,47.400000000000006
AAA,2013J,508818,M,London Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass,1753.0,54.0,0.0,78.0,TMA,54.0,20.0,1129.0,15.600000000000001,1,47.400000000000006
AAA,2013J,175932,M,North Western Region,HE Qualification,70-80%,35-55,0,60,N,Pass,1752.0,18.0,0.0,76.0,TMA,19.0,10.0,2016.0,7.6000000000000005,1,7.6000000000000005
AAA,2013J,2083877,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass,1755.0,166.0,0.0,60.0,TMA,166.0,20.0,685.0,12.0,1,76.80000000000001
AAA,2013J,2083877,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass,1754.0,123.0,0.0,68.0,TMA,117.0,20.0,685.0,13.600000000000001,1,76.80000000000001
AAA,2013J,2083877,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass,1755.0,166.0,0.0,60.0,TMA,166.0,20.0,685.0,12.0,1,76.80000000000001
AAA,2013J,2083877,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass,1753.0,61.0,0.0,64.0,TMA,54.0,20.0,685.0,12.8,1,76.80000000000001
AAA,2013J,2083877,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass,1754.0,123.0,0.0,68.0,TMA,117.0,20.0,685.0,13.600000000000001,1,76.80000000000001
AAA,2013J,2083877,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass,1753.0,61.0,0.0,64.0,TMA,54.0,20.0,685.0,12.8,1,76.80000000000001
AAA,2013J,290201,M,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,1755.0,166.0,0.0,58.0,TMA,166.0,20.0,1740.0,11.600000000000001,1,34.400000000000006
AAA,2013J,290201,M,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,1754.0,117.0,0.0,75.0,TMA,117.0,20.0,1740.0,15.0,1,34.400000000000006
AAA,2013J,290201,M,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,1752.0,18.0,0.0,78.0,TMA,19.0,10.0,1740.0,7.800000000000001,1,34.400000000000006
AAA,2013J,2664024,M,South East Region,HE Qualification,90-100%,35-55,0,60,N,Pass,1755.0,169.0,0.0,68.0,TMA,166.0,20.0,808.0,13.600000000000001,1,27.200000000000003
AAA,2013J,2664024,M,South East Region,HE Qualification,90-100%,35-55,0,60,N,Pass,1755.0,169.0,0.0,68.0,TMA,166.0,20.0,808.0,13.600000000000001,1,27.200000000000003
AAA,2013J,704156,M,South Region,HE Qualification,90-100%,55<=,0,120,N,Pass,1752.0,18.0,0.0,67.0,TMA,19.0,10.0,3064.0,6.7,1,6.7
AAA,2013J,157568,F,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,1755.0,181.0,0.0,60.0,TMA,166.0,20.0,1405.0,12.0,1,65.7
AAA,2013J,157568,F,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,1755.0,181.0,0.0,60.0,TMA,166.0,20.0,1405.0,12.0,1,65.7
AAA,2013J,157568,F,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,1756.0,215.0,0.0,59.0,TMA,215.0,30.0,1405.0,17.7,1,65.7
AAA,2013J,157568,F,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,1755.0,181.0,0.0,60.0,TMA,166.0,20.0,1405.0,12.0,1,65.7
AAA,2013J,157568,F,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,1755.0,181.0,0.0,60.0,TMA,166.0,20.0,1405.0,12.0,1,65.7
